state,AbortionTotal,Year
AL,11.4,2005
AL,11.5,2006
AL,11.6,2007
AL,11.5,2008
AL,10.9,2009
AL,10.4,2010
AL,10.0,2011
AL,9.3,2012
AL,8.6,2013
AL,8.7,2014
AL,8.5,2015
AL,8.3,2016
AL,8.1,2017
AL,8.2,2018
AL,8.4,2019
AL,9.5,2020
AK,15.0,2005
AK,14.5,2006
AK,14.1,2007
AK,13.9,2008
AK,14.3,2009
AK,14.7,2010
AK,14.0,2011
AK,12.9,2012
AK,11.8,2013
AK,11.1,2014
AK,10.5,2015
AK,9.8,2016
AK,9.7,2017
AK,9.8,2018
AK,10.0,2019
AK,9.2,2020
AZ,16.5,2005
AZ,15.4,2006
AZ,14.4,2007
AZ,15.7,2008
AZ,13.8,2009
AZ,12.0,2010
AZ,12.8,2011
AZ,11.7,2012
AZ,10.6,2013
AZ,10.1,2014
AZ,10.3,2015
AZ,10.5,2016
AZ,9.8,2017
AZ,9.8,2018
AZ,9.7,2019
AZ,9.7,2020
AR,9.2,2005
AR,9.6,2006
AR,10.0,2007
AR,10.0,2008
AR,9.9,2009
AR,9.6,2010
AR,9.1,2011
AR,8.7,2012
AR,8.3,2013
AR,7.5,2014
AR,6.8,2015
AR,6.2,2016
AR,6.5,2017
AR,6.4,2018
AR,6.3,2019
AR,7.8,2020
CA,26.5,2005
CA,27.4,2006
CA,28.3,2007
CA,27.1,2008
CA,25.6,2009
CA,24.0,2010
CA,22.4,2011
CA,21.4,2012
CA,20.5,2013
CA,19.5,2014
CA,18.4,2015
CA,17.3,2016
CA,16.3,2017
CA,17.3,2018
CA,18.4,2019
CA,19.0,2020
CO,14.9,2005
CO,15.0,2006
CO,15.1,2007
CO,14.7,2008
CO,14.0,2009
CO,13.4,2010
CO,12.6,2011
CO,11.7,2012
CO,10.9,2013
CO,10.8,2014
CO,10.3,2015
CO,9.8,2016
CO,9.7,2017
CO,9.6,2018
CO,9.6,2019
CO,9.9,2020
CT,24.4,2005
CT,24.9,2006
CT,25.3,2007
CT,24.6,2008
CT,23.5,2009
CT,22.4,2010
CT,21.2,2011
CT,20.2,2012
CT,19.5,2013
CT,19.5,2014
CT,18.9,2015
CT,18.2,2016
CT,17.8,2017
CT,17.8,2018
CT,17.7,2019
CT,17.1,2020
DE,23.2,2005
DE,27.9,2006
DE,32.5,2007
DE,31.4,2008
DE,30.7,2009
DE,30.0,2010
DE,26.2,2011
DE,22.4,2012
DE,18.6,2013
DE,17.8,2014
DE,16.9,2015
DE,16.1,2016
DE,15.6,2017
DE,16.4,2018
DE,17.1,2019
DE,15.8,2020
DC,44.4,2005
DC,40.1,2006
DC,36.2,2007
DC,38.4,2008
DC,31.6,2009
DC,24.9,2010
DC,20.3,2011
DC,20.8,2012
DC,21.3,2013
DC,21.3,2014
DC,18.3,2015
DC,15.5,2016
DC,21.0,2017
DC,24.4,2018
DC,26.3,2019
DC,26.1,2020
FL,24.3,2005
FL,24.4,2006
FL,24.8,2007
FL,24.1,2008
FL,23.6,2009
FL,23.0,2010
FL,22.3,2011
FL,21.2,2012
FL,20.2,2013
FL,19.7,2014
FL,18.6,2015
FL,17.5,2016
FL,17.9,2017
FL,18.0,2018
FL,18.1,2019
FL,18.8,2020
GA,16.1,2005
GA,16.1,2006
GA,16.4,2007
GA,19.0,2008
GA,18.0,2009
GA,16.9,2010
GA,16.6,2011
GA,16.1,2012
GA,15.6,2013
GA,14.8,2014
GA,15.0,2015
GA,15.2,2016
GA,15.2,2017
GA,15.4,2018
GA,15.8,2019
GA,16.6,2020
HI,20.6,2005
HI,21.0,2006
HI,21.8,2007
HI,21.7,2008
HI,21.4,2009
HI,21.0,2010
HI,20.9,2011
HI,18.4,2012
HI,15.9,2013
HI,14.0,2014
HI,12.6,2015
HI,11.7,2016
HI,12.1,2017
HI,12.0,2018
HI,12.0,2019
HI,12.1,2020
ID,8.7,2005
ID,9.1,2006
ID,9.5,2007
ID,8.5,2008
ID,8.1,2009
ID,7.9,2010
ID,7.6,2011
ID,6.8,2012
ID,5.9,2013
ID,5.7,2014
ID,5.6,2015
ID,5.5,2016
ID,5.4,2017
ID,5.5,2018
ID,5.7,2019
ID,6.0,2020
IL,18.1,2005
IL,18.2,2006
IL,18.3,2007
IL,19.5,2008
IL,17.8,2009
IL,16.1,2010
IL,16.1,2011
IL,16.1,2012
IL,15.9,2013
IL,15.5,2014
IL,15.1,2015
IL,14.7,2016
IL,14.6,2017
IL,16.2,2018
IL,17.8,2019
IL,17.1,2020
IN,10.1,2005
IN,9.8,2006
IN,9.6,2007
IN,9.5,2008
IN,9.3,2009
IN,9.0,2010
IN,8.3,2011
IN,7.9,2012
IN,7.7,2013
IN,7.8,2014
IN,7.9,2015
IN,7.9,2016
IN,8.2,2017
IN,8.0,2018
IN,7.9,2019
IN,8.2,2020
IA,10.4,2005
IA,10.9,2006
IA,11.5,2007
IA,10.6,2008
IA,10.4,2009
IA,10.1,2010
IA,9.4,2011
IA,8.3,2012
IA,7.1,2013
IA,6.7,2014
IA,6.8,2015
IA,6.9,2016
IA,6.2,2017
IA,6.0,2018
IA,5.8,2019
IA,5.9,2020
KS,10.0,2005
KS,10.2,2006
KS,10.3,2007
KS,10.2,2008
KS,8.7,2009
KS,7.2,2010
KS,7.0,2011
KS,7.0,2012
KS,7.0,2013
KS,6.8,2014
KS,6.5,2015
KS,6.3,2016
KS,6.3,2017
KS,6.3,2018
KS,6.4,2019
KS,7.3,2020
KY,7.0,2005
KY,7.0,2006
KY,7.1,2007
KY,7.4,2008
KY,7.2,2009
KY,7.0,2010
KY,6.8,2011
KY,6.4,2012
KY,6.1,2013
KY,6.1,2014
KY,5.8,2015
KY,5.5,2016
KY,5.6,2017
KY,5.6,2018
KY,5.6,2019
KY,6.7,2020
LA,10.5,2005
LA,12.4,2006
LA,13.7,2007
LA,15.3,2008
LA,14.0,2009
LA,12.6,2010
LA,12.1,2011
LA,11.2,2012
LA,10.3,2013
LA,10.2,2014
LA,10.5,2015
LA,10.7,2016
LA,10.0,2017
LA,9.2,2018
LA,8.5,2019
LA,8.4,2020
ME,10.9,2005
ME,11.4,2006
ME,12.0,2007
ME,11.9,2008
ME,11.5,2009
ME,10.9,2010
ME,10.1,2011
ME,10.1,2012
ME,10.1,2013
ME,10.2,2014
ME,9.6,2015
ME,9.0,2016
ME,8.9,2017
ME,8.9,2018
ME,8.9,2019
ME,10.1,2020
MD,29.2,2005
MD,26.5,2006
MD,23.9,2007
MD,23.7,2008
MD,24.9,2009
MD,25.9,2010
MD,26.9,2011
MD,24.7,2012
MD,22.6,2013
MD,22.1,2014
MD,21.8,2015
MD,21.7,2016
MD,22.7,2017
MD,23.5,2018
MD,24.2,2019
MD,24.9,2020
MA,20.2,2005
MA,19.9,2006
MA,19.5,2007
MA,19.0,2008
MA,18.6,2009
MA,18.3,2010
MA,18.0,2011
MA,16.8,2012
MA,15.5,2013
MA,15.5,2014
MA,14.8,2015
MA,14.1,2016
MA,13.6,2017
MA,13.7,2018
MA,13.7,2019
MA,12.5,2020
MI,19.3,2005
MI,18.4,2006
MI,17.8,2007
MI,18.3,2008
MI,17.2,2009
MI,16.1,2010
MI,15.4,2011
MI,15.1,2012
MI,15.0,2013
MI,14.9,2014
MI,14.5,2015
MI,14.1,2016
MI,13.9,2017
MI,14.3,2018
MI,14.9,2019
MI,16.1,2020
MN,12.5,2005
MN,12.6,2006
MN,12.7,2007
MN,11.9,2008
MN,11.2,2009
MN,10.6,2010
MN,10.2,2011
MN,9.7,2012
MN,9.1,2013
MN,8.8,2014
MN,8.9,2015
MN,9.1,2016
MN,9.5,2017
MN,9.7,2018
MN,9.7,2019
MN,9.5,2020
MS,12.8,2005
MS,12.9,2006
MS,12.9,2007
MS,13.5,2008
MS,12.6,2009
MS,11.7,2010
MS,11.1,2011
MS,10.4,2012
MS,9.7,2013
MS,9.2,2014
MS,8.8,2015
MS,8.6,2016
MS,8.3,2017
MS,8.5,2018
MS,8.6,2019
MS,9.9,2020
MO,12.5,2005
MO,12.6,2006
MO,12.8,2007
MO,12.8,2008
MO,11.5,2009
MO,10.1,2010
MO,9.8,2011
MO,9.4,2012
MO,9.0,2013
MO,7.8,2014
MO,8.2,2015
MO,8.6,2016
MO,8.4,2017
MO,8.5,2018
MO,8.6,2019
MO,9.9,2020
MT,11.2,2005
MT,11.4,2006
MT,11.7,2007
MT,11.3,2008
MT,11.1,2009
MT,11.0,2010
MT,11.0,2011
MT,10.0,2012
MT,9.0,2013
MT,8.2,2014
MT,8.2,2015
MT,8.1,2016
MT,7.9,2017
MT,7.7,2018
MT,7.5,2019
MT,7.6,2020
NE,8.4,2005
NE,7.6,2006
NE,7.1,2007
NE,8.1,2008
NE,7.4,2009
NE,6.8,2010
NE,7.1,2011
NE,7.0,2012
NE,6.8,2013
NE,6.5,2014
NE,6.2,2015
NE,5.9,2016
NE,6.1,2017
NE,5.8,2018
NE,5.5,2019
NE,5.4,2020
NV,25.8,2005
NV,25.5,2006
NV,25.3,2007
NV,23.8,2008
NV,23.3,2009
NV,22.9,2010
NV,21.8,2011
NV,19.5,2012
NV,17.2,2013
NV,19.3,2014
NV,17.9,2015
NV,16.5,2016
NV,16.6,2017
NV,16.7,2018
NV,16.7,2019
NV,17.7,2020
NH,11.5,2005
NH,11.4,2006
NH,11.5,2007
NH,11.1,2008
NH,11.2,2009
NH,11.4,2010
NH,11.6,2011
NH,10.6,2012
NH,9.6,2013
NH,10.3,2014
NH,10.2,2015
NH,9.9,2016
NH,9.6,2017
NH,9.6,2018
NH,9.6,2019
NH,8.7,2020
NJ,33.8,2005
NJ,32.7,2006
NJ,31.6,2007
NJ,31.2,2008
NJ,29.8,2009
NJ,28.3,2010
NJ,27.0,2011
NJ,26.0,2012
NJ,25.4,2013
NJ,25.9,2014
NJ,27.0,2015
NJ,28.2,2016
NJ,28.0,2017
NJ,28.3,2018
NJ,28.6,2019
NJ,28.9,2020
NM,16.9,2005
NM,17.7,2006
NM,18.5,2007
NM,17.0,2008
NM,16.2,2009
NM,15.3,2010
NM,13.8,2011
NM,12.1,2012
NM,10.4,2013
NM,10.1,2014
NM,10.3,2015
NM,10.6,2016
NM,9.7,2017
NM,9.5,2018
NM,9.4,2019
NM,9.9,2020
NY,37.0,2005
NY,36.2,2006
NY,35.5,2007
NY,36.7,2008
NY,35.6,2009
NY,34.5,2010
NY,33.7,2011
NY,31.4,2012
NY,29.0,2013
NY,29.3,2014
NY,28.5,2015
NY,27.4,2016
NY,26.3,2017
NY,27.9,2018
NY,29.5,2019
NY,27.6,2020
NC,16.1,2005
NC,16.0,2006
NC,15.8,2007
NC,15.0,2008
NC,14.6,2009
NC,14.2,2010
NC,12.8,2011
NC,13.2,2012
NC,13.6,2013
NC,13.3,2014
NC,12.5,2015
NC,11.6,2016
NC,12.4,2017
NC,12.2,2018
NC,12.0,2019
NC,13.0,2020
ND,6.9,2005
ND,7.0,2006
ND,7.1,2007
ND,7.9,2008
ND,7.8,2009
ND,7.6,2010
ND,7.1,2011
ND,6.8,2012
ND,6.4,2013
ND,7.1,2014
ND,6.7,2015
ND,6.6,2016
ND,6.6,2017
ND,6.5,2018
ND,6.4,2019
ND,6.4,2020
OH,14.2,2005
OH,14.2,2006
OH,14.2,2007
OH,14.2,2008
OH,13.7,2009
OH,13.0,2010
OH,12.6,2011
OH,11.8,2012
OH,11.0,2013
OH,10.5,2014
OH,9.9,2015
OH,9.4,2016
OH,9.4,2017
OH,9.4,2018
OH,9.5,2019
OH,9.9,2020
OK,10.3,2005
OK,10.3,2006
OK,10.3,2007
OK,10.3,2008
OK,9.6,2009
OK,8.8,2010
OK,7.9,2011
OK,7.8,2012
OK,7.6,2013
OK,6.8,2014
OK,6.2,2015
OK,5.9,2016
OK,6.2,2017
OK,8.5,2018
OK,10.8,2019
OK,10.7,2020
OR,16.3,2005
OR,16.5,2006
OR,16.7,2007
OR,15.7,2008
OR,14.6,2009
OR,13.6,2010
OR,13.2,2011
OR,12.1,2012
OR,11.2,2013
OR,11.3,2014
OR,11.4,2015
OR,11.4,2016
OR,11.0,2017
OR,10.7,2018
OR,10.5,2019
OR,9.7,2020
PA,15.3,2005
PA,16.1,2006
PA,17.2,2007
PA,19.0,2008
PA,18.3,2009
PA,17.3,2010
PA,16.1,2011
PA,15.1,2012
PA,14.3,2013
PA,14.2,2014
PA,14.4,2015
PA,14.6,2016
PA,14.2,2017
PA,13.9,2018
PA,13.7,2019
PA,14.7,2020
RI,20.5,2005
RI,20.2,2006
RI,20.0,2007
RI,19.9,2008
RI,18.9,2009
RI,18.0,2010
RI,17.3,2011
RI,16.1,2012
RI,14.8,2013
RI,15.3,2014
RI,15.7,2015
RI,16.0,2016
RI,15.8,2017
RI,15.3,2018
RI,14.5,2019
RI,14.0,2020
SC,14.9,2005
SC,15.0,2006
SC,15.0,2007
SC,14.3,2008
SC,14.1,2009
SC,13.9,2010
SC,12.5,2011
SC,12.3,2012
SC,12.1,2013
SC,11.6,2014
SC,11.5,2015
SC,11.4,2016
SC,11.8,2017
SC,11.7,2018
SC,11.5,2019
SC,11.9,2020
SD,6.4,2005
SD,6.4,2006
SD,6.3,2007
SD,6.4,2008
SD,6.0,2009
SD,5.5,2010
SD,5.5,2011
SD,5.4,2012
SD,5.3,2013
SD,5.1,2014
SD,4.9,2015
SD,4.6,2016
SD,4.7,2017
SD,4.6,2018
SD,4.6,2019
SD,4.1,2020
TN,12.4,2005
TN,12.3,2006
TN,12.3,2007
TN,12.7,2008
TN,12.0,2009
TN,11.3,2010
TN,10.7,2011
TN,10.3,2012
TN,9.9,2013
TN,9.5,2014
TN,9.1,2015
TN,8.6,2016
TN,8.5,2017
TN,8.3,2018
TN,8.1,2019
TN,7.8,2020
TX,17.0,2005
TX,16.3,2006
TX,15.6,2007
TX,15.9,2008
TX,15.4,2009
TX,14.6,2010
TX,13.3,2011
TX,12.6,2012
TX,12.0,2013
TX,10.0,2014
TX,9.7,2015
TX,9.4,2016
TX,9.5,2017
TX,9.8,2018
TX,10.0,2019
TX,10.1,2020
US,19.4,2005
US,20.0,2006
US,19.4,2007
US,19.4,2008
US,18.5,2009
US,17.7,2010
US,16.9,2011
US,16.1,2012
US,15.2,2013
US,14.6,2014
US,14.2,2015
US,13.7,2016
US,13.5,2017
US,13.8,2018
US,14.2,2019
US,14.4,2020
UT,6.5,2005
UT,6.7,2006
UT,6.8,2007
UT,6.6,2008
UT,6.2,2009
UT,5.7,2010
UT,5.3,2011
UT,5.2,2012
UT,5.0,2013
UT,4.6,2014
UT,4.6,2015
UT,4.6,2016
UT,4.5,2017
UT,4.4,2018
UT,4.4,2019
UT,4.5,2020
VT,14.4,2005
VT,14.2,2006
VT,14.0,2007
VT,14.3,2008
VT,14.0,2009
VT,13.6,2010
VT,13.7,2011
VT,13.4,2012
VT,12.8,2013
VT,11.9,2014
VT,11.5,2015
VT,11.0,2016
VT,9.9,2017
VT,9.4,2018
VT,9.1,2019
VT,9.5,2020
VA,18.7,2005
VA,19.3,2006
VA,19.9,2007
VA,19.1,2008
VA,18.8,2009
VA,18.5,2010
VA,17.6,2011
VA,17.7,2012
VA,17.8,2013
VA,14.6,2014
VA,13.9,2015
VA,13.1,2016
VA,12.1,2017
VA,12.4,2018
VA,12.9,2019
VA,13.8,2020
WA,18.0,2005
WA,18.4,2006
WA,18.8,2007
WA,18.4,2008
WA,17.4,2009
WA,16.5,2010
WA,15.9,2011
WA,14.8,2012
WA,13.8,2013
WA,13.7,2014
WA,12.9,2015
WA,12.1,2016
WA,12.1,2017
WA,12.1,2018
WA,12.2,2019
WA,11.6,2020
WV,7.7,2005
WV,8.2,2006
WV,8.8,2007
WV,7.8,2008
WV,8.9,2009
WV,10.1,2010
WV,9.7,2011
WV,8.2,2012
WV,6.7,2013
WV,6.8,2014
WV,7.2,2015
WV,7.6,2016
WV,7.4,2017
WV,6.7,2018
WV,5.9,2019
WV,5.7,2020
WI,9.6,2005
WI,9.2,2006
WI,8.8,2007
WI,8.7,2008
WI,8.5,2009
WI,8.3,2010
WI,7.9,2011
WI,7.4,2012
WI,6.9,2013
WI,6.8,2014
WI,6.8,2015
WI,6.8,2016
WI,7.0,2017
WI,7.4,2018
WI,7.7,2019
WI,7.6,2020
WY,12.0,2005
WY,11.8,2006
WY,11.3,2007
WY,10.2,2008
WY,9.7,2009
WY,9.4,2010
WY,9.9,2011
WY,8.6,2012
WY,7.4,2013
WY,7.7,2014
WY,7.3,2015
WY,7.0,2016
WY,6.7,2017
WY,6.6,2018
WY,6.5,2019
WY,6.4,2020
