,State,year,number_of_women_per_facility,log_number_of_women_per_facility
0,CT,2017,41825.0,10.641273434714453
1,ME,2017,13773.0,9.530538036104643
2,MA,2017,85141.0,11.352075729827407
3,NH,2017,48381.0,10.786883122706014
4,RI,2017,80659.0,11.29799806842736
5,VT,2017,22392.0,10.016503689004832
6,NJ,2017,39832.0,10.592450993449742
7,NY,2017,49669.0,10.813156408101396
8,PA,2017,164027.0,12.007792423940653
9,IL,2017,122599.0,11.716682302484248
10,IN,2017,214920.0,12.278025797726034
11,MI,2017,95770.0,11.46971520414435
12,OH,2017,234446.0,12.364984828530554
13,WI,2017,420518.0,12.94924494167876
14,IA,2017,113722.0,11.641520946000865
15,KS,2017,159933.0,11.982516509114435
16,MN,2017,246603.0,12.41553909018099
17,MO,2017,1356931.0,14.12073682702348
18,NE,2017,140744.0,11.85470502139226
19,ND,2017,164310.0,12.0095162524842
20,SD,2017,182883.0,12.11660735105541
21,DE,2017,69645.0,11.151180547551608
22,FL,2017,69239.0,11.145334009290146
23,GA,2017,147157.0,11.899262118476724
24,MD,2017,55597.0,10.925902508368672
25,NC,2017,168875.0,12.036919996784569
26,SC,2017,374492.0,12.833328390175936
27,VA,2017,129435.0,11.770941829466253
28,WV,2017,380730.0,12.849848368002109
29,AL,2017,221821.0,12.309630537437624
30,KY,2017,991091.0,13.806562644522852
31,MS,2017,686239.0,13.438982699750708
32,TN,2017,191566.0,12.162992895864491
33,AR,2017,223031.0,12.315070537905285
34,LA,2017,357400.0,12.786613679689001
35,OK,2017,220452.0,12.303439799221499
36,TX,2017,323547.0,12.687102759041489
37,AZ,2017,195832.0,12.185017534203233
38,CO,2017,62508.0,11.043065825357488
39,ID,2017,94879.0,11.460368214231552
40,MT,2017,43972.0,10.691331088184912
41,NV,2017,84725.0,11.347177799297308
42,NM,2017,91227.0,11.42111714648604
43,UT,2017,378477.0,12.843913225995992
44,WY,2017,61597.0,11.028384681462063
45,AK,2017,27404.0,10.218480757480217
46,CA,2017,61856.0,11.032580548457824
47,HI,2017,100437.0,11.517295900687763
48,OR,2017,78433.0,11.270012785798727
49,WA,2017,51459.0,10.848560085835736
50,CT,2018,43957.0,10.69098991157722
51,ME,2018,13755.0,9.529230371552156
52,MA,2018,85162.0,11.352322346193413
53,NH,2018,48184.0,10.782803048285388
54,RI,2018,80493.0,11.295937926467355
55,VT,2018,22318.0,10.013193612624185
56,NJ,2018,44018.0,10.692376637875576
57,NY,2018,48698.0,10.793413774978955
58,PA,2018,231794.0,12.353608639335905
59,IL,2018,121559.0,11.708163247030729
60,IN,2018,215903.0,12.282589143427153
61,MI,2018,95520.0,11.467101397583354
62,OH,2018,286244.0,12.564603366449123
63,WI,2018,420208.0,12.94850748553587
64,IA,2018,113736.0,11.641644044567801
65,KS,2018,160263.0,11.984577734461489
66,MN,2018,247804.0,12.420397425536166
67,MO,2018,1356955.0,14.120754513825588
68,NE,2018,141538.0,11.860330576464222
69,ND,2018,164866.0,12.012894367235127
70,SD,2018,183559.0,12.12029686850877
71,DE,2018,69573.0,11.150146213311999
72,FL,2018,71987.0,11.184254717441094
73,GA,2018,148198.0,11.906311244183032
74,MD,2018,62917.0,11.049587570271592
75,NC,2018,183326.0,12.119026722489291
76,SC,2018,377334.0,12.840888666028532
77,VA,2018,129398.0,11.770655933043805
78,WV,2018,376293.0,12.838126031729457
79,AL,2018,221608.0,12.308669846748963
80,KY,2018,988756.0,13.804203877684957
81,MS,2018,680107.0,13.43000688807058
82,TN,2018,193121.0,12.171077392532911
83,AR,2018,223282.0,12.316195304164369
84,LA,2018,354996.0,12.779864617717621
85,OK,2018,294436.0,12.592820337287696
86,TX,2018,361578.0,12.798235830592489
87,AZ,2018,198634.0,12.199224248701334
88,CO,2018,63547.0,11.059550804839914
89,ID,2018,96762.0,11.480019968790666
90,MT,2018,44347.0,10.699822890892243
91,NV,2018,86164.0,11.364019341715677
92,NM,2018,91169.0,11.42048117457895
93,UT,2018,386483.0,12.864845748998782
94,WY,2018,61443.0,11.025881469869036
95,AK,2018,27138.0,10.208727086726242
96,CA,2018,62619.0,11.044839994880396
97,HI,2018,99798.0,11.510913442209274
98,OR,2018,79147.0,11.279074796512331
99,WA,2018,55535.0,10.924786738101567
100,CT,2019,43686.0,10.684805853989356
101,ME,2019,15276.0,9.634103708365723
102,MA,2019,100874.0,11.52163740557225
103,NH,2019,48183.0,10.782782294723557
104,RI,2019,80251.0,11.292926962800092
105,VT,2019,22205.0,10.008117801614212
106,NJ,2019,44781.0,10.709561551951284
107,NY,2019,50397.0,10.827706770732405
108,PA,2019,173246.0,12.06247360088491
109,IL,2019,99837.0,11.511304151351329
110,IN,2019,216785.0,12.286665970816776
111,MI,2019,104220.0,11.554268923504488
112,OH,2019,257095.0,12.45720483498437
113,WI,2019,314906.0,12.660032636121185
114,IA,2019,113702.0,11.641345064614818
115,KS,2019,160156.0,11.983909863104884
116,MN,2019,248807.0,12.424436793671058
117,MO,2019,678931.0,13.428276254250354
118,NE,2019,142036.0,11.863842866022937
119,ND,2019,165556.0,12.017070825379577
120,SD,2019,184364.0,12.124672767317191
121,DE,2019,104454.0,11.55651163563315
122,FL,2019,79984.0,11.289594396075696
123,GA,2019,158681.0,11.974657478531695
124,MD,2019,65640.0,11.091955779701022
125,NC,2019,171254.0,12.050908952778537
126,SC,2019,380350.0,12.848849789579345
127,VA,2019,129297.0,11.76987509673622
128,WV,2019,371751.0,12.82598224426758
129,AL,2019,368957.0,12.818438095406336
130,KY,2019,986520.0,13.80193989159786
131,MS,2019,676441.0,13.42460198751468
132,TN,2019,194283.0,12.177076285088582
133,AR,2019,223439.0,12.316898200619057
134,LA,2019,352594.0,12.773075368471003
135,OK,2019,221773.0,12.309414124304109
136,TX,2019,302130.0,12.618615977138338
137,AZ,2019,201690.0,12.214492102222922
138,CO,2019,71121.0,11.172151991277198
139,ID,2019,98720.0,11.500052968747553
140,MT,2019,37214.0,10.52446718479401
141,NV,2019,99847.0,11.511404308598289
142,NM,2019,91212.0,11.420952709763661
143,UT,2019,394241.0,12.884720212926318
144,WY,2019,61534.0,11.027361397606438
145,AK,2019,26917.0,10.200550486793661
146,CA,2019,59266.0,10.989807937674978
147,HI,2019,99090.0,11.503793898837728
148,OR,2019,79760.0,11.286789942169964
149,WA,2019,56153.0,10.935853195385311
150,CT,2020,65529.0,11.090263332033542
151,ME,2020,13749.0,9.528794103094718
152,MA,2020,89666.0,11.403858087381076
153,NH,2020,57820.0,10.965107310474394
154,RI,2020,120377.0,11.698392070908255
155,VT,2020,22205.0,10.008117801614212
156,NJ,2020,45823.0,10.732563250320318
157,NY,2020,47716.0,10.77304300751311
158,PA,2020,163055.0,12.001848979068475
159,IL,2020,96509.0,11.477401908901182
160,IN,2020,216785.0,12.286665970816776
161,MI,2020,99483.0,11.50775210619623
162,OH,2020,285661.0,12.562564572722364
163,WI,2020,314906.0,12.660032636121185
164,IA,2020,113702.0,11.641345064614818
165,KS,2020,160156.0,11.983909863104884
166,MN,2020,248807.0,12.424436793671058
167,MO,2020,1357862.0,14.12142269835925
168,NE,2020,142036.0,11.863842866022937
169,ND,2020,165556.0,12.017070825379577
170,SD,2020,184364.0,12.124672767317191
171,DE,2020,104454.0,11.55651163563315
172,FL,2020,86020.0,11.362346731473597
173,GA,2020,181350.0,12.108189658894908
174,MD,2020,72550.0,11.19204504181486
175,NC,2020,149847.0,11.917376725975728
176,SC,2020,380350.0,12.848849789579345
177,VA,2020,121216.0,11.705337606807674
178,WV,2020,371751.0,12.82598224426758
179,AL,2020,368957.0,12.818438095406336
180,KY,2020,986520.0,13.80193989159786
181,MS,2020,676441.0,13.42460198751468
182,TN,2020,194283.0,12.177076285088582
183,AR,2020,335159.0,12.722363308727223
184,LA,2020,352594.0,12.773075368471003
185,OK,2020,221773.0,12.309414124304109
186,TX,2020,315863.0,12.66306702018227
187,AZ,2020,201690.0,12.214492102222922
188,CO,2020,58752.0,10.981097494532479
189,ID,2020,98720.0,11.500052968747553
190,MT,2020,37214.0,10.52446718479401
191,NV,2020,77659.0,11.260095603285658
192,NM,2020,91212.0,11.420952709763661
193,UT,2020,394241.0,12.884720212926318
194,WY,2020,61534.0,11.027361397606438
195,AK,2020,32300.0,10.382853468483827
196,CA,2020,57085.0,10.952314181693703
197,HI,2020,99090.0,11.503793898837728
198,OR,2020,73625.0,11.206753503204602
199,WA,2020,54398.0,10.904101050322135
200,CT,2021,43686.0,10.684805853989356
201,ME,2021,13094.0,9.479985756941812
202,MA,2021,84946.0,11.34978281158538
203,NH,2021,41300.0,10.628641991731053
204,RI,2021,80251.0,11.292926962800092
205,VT,2021,19033.0,9.85398213263229
206,NJ,2021,45823.0,10.732563250320318
207,NY,2021,50397.0,10.827706770732405
208,PA,2021,173246.0,12.06247360088491
209,IL,2021,99837.0,11.511304151351329
210,IN,2021,216785.0,12.286665970816776
211,MI,2021,78165.0,11.266590049379342
212,OH,2021,285661.0,12.562564572722364
213,WI,2021,314906.0,12.660032636121185
214,IA,2021,97458.0,11.487187055725116
215,KS,2021,160156.0,11.983909863104884
216,MN,2021,138226.0,11.836652540264053
217,MO,2021,1357862.0,14.12142269835925
218,NE,2021,142036.0,11.863842866022937
219,ND,2021,165556.0,12.017070825379577
220,SD,2021,184364.0,12.124672767317191
221,DE,2021,69636.0,11.151051314263803
222,FL,2021,82892.0,11.325305898474973
223,GA,2021,169260.0,12.039197181277068
224,MD,2021,65640.0,11.091955779701022
225,NC,2021,149847.0,11.917376725975728
226,SC,2021,380350.0,12.848849789579345
227,VA,2021,114086.0,11.644716594214456
228,WV,2021,371751.0,12.82598224426758
229,AL,2021,221374.0,12.307613375085134
230,KY,2021,493260.0,13.108793724700567
231,MS,2021,676441.0,13.42460198751468
232,TN,2021,222038.0,12.310608321100927
233,AR,2021,335159.0,12.722363308727223
234,LA,2021,352594.0,12.773075368471003
235,OK,2021,295697.0,12.597093942205927
236,TX,2021,315863.0,12.66306702018227
237,AZ,2021,201690.0,12.214492102222922
238,CO,2021,54052.0,10.897720325689868
239,ID,2021,98720.0,11.500052968747553
240,MT,2021,31898.0,10.370329940319197
241,NV,2021,69893.0,11.154735087627833
242,NM,2021,76010.0,11.238633345637208
243,UT,2021,394241.0,12.884720212926318
244,WY,2021,123068.0,11.720500452676314
245,AK,2021,32300.0,10.382853468483827
246,CA,2021,55386.0,10.922100188159392
247,HI,2021,99090.0,11.503793898837728
248,OR,2021,68366.0,11.132645531050882
249,WA,2021,58024.0,10.968629231142637
250,CT,2022,35743.0,10.484137701868928
251,ME,2022,10576.0,9.266437111328052
252,MA,2022,76856.0,11.249701831350821
253,NH,2022,57820.0,10.965107310474394
254,RI,2022,60188.0,11.00524489034831
255,VT,2022,14803.0,9.602652693506046
256,NJ,2022,43786.0,10.687092248656647
257,NY,2022,42314.0,10.652896912104206
258,PA,2022,145891.0,11.890621900930778
259,IL,2022,72382.0,11.18972674417258
260,IN,2022,216785.0,12.286665970816776
261,MI,2022,84178.0,11.340700762947753
262,OH,2022,285661.0,12.562564572722364
263,WI,2022,,
264,IA,2022,97458.0,11.487187055725116
265,KS,2022,160156.0,11.983909863104884
266,MN,2022,124403.0,11.731289613111112
267,MO,2022,,
268,NE,2022,142036.0,11.863842866022937
269,ND,2022,165556.0,12.017070825379577
270,SD,2022,,
271,DE,2022,41781.0,10.640220903758994
272,FL,2022,84427.0,11.343654379120508
273,GA,2022,169260.0,12.039197181277068
274,MD,2022,59932.0,11.000982550600819
275,NC,2022,141032.0,11.85674918452981
276,SC,2022,380350.0,12.848849789579345
277,VA,2022,92355.0,11.433405953738895
278,WV,2022,,
279,AL,2022,,
280,KY,2022,,
281,MS,2022,,
282,TN,2022,,
283,AR,2022,,
284,LA,2022,,
285,OK,2022,,
286,TX,2022,,
287,AZ,2022,201690.0,12.214492102222922
288,CO,2022,56304.0,10.938538620131126
289,ID,2022,,
290,MT,2022,24809.0,10.119002076685847
291,NV,2022,69893.0,11.154735087627833
292,NM,2022,57008.0,10.950964429089467
293,UT,2022,197120.0,12.191573032366373
294,WY,2022,61534.0,11.027361397606438
295,AK,2022,40376.0,10.606015594901825
296,CA,2022,50846.0,10.836576402686164
297,HI,2022,99090.0,11.503793898837728
298,OR,2022,63808.0,11.063649525214753
299,WA,2022,52749.0,10.873319051338314
300,CT,2023,29816.0,10.302833979636116
301,ME,2023,9066.0,9.112396727646056
302,MA,2023,73261.0,11.201797335987466
303,NH,2023,29132.0,10.279626831262464
304,RI,2023,30842.0,10.336665099210828
305,VT,2023,15268.0,9.633579908183512
306,NJ,2023,44346.0,10.699800341706831
307,NY,2023,50081.0,10.821416941078791
308,PA,2023,116862.0,11.668757587522881
309,IL,2023,59448.0,10.992874081119592
310,IN,2023,1529132.0,14.240211466085716
311,MI,2023,65994.0,11.097334260563056
312,OH,2023,233214.0,12.359716053859856
313,WI,2023,316079.0,12.663750625085273
314,IA,2023,77452.0,11.257426579762374
315,KS,2023,64939.0,11.081219045656837
316,MN,2023,83802.0,11.33622408535206
317,MO,2023,686309.0,13.439084699677938
318,NE,2023,87340.0,11.377575276481679
319,ND,2023,57985.0,10.967956881081538
320,SD,2023,94338.0,11.454649956824472
321,DE,2023,21699.0,9.98506753952855
322,FL,2023,82177.0,11.316642905319645
323,GA,2023,153070.0,11.93865714502319
324,MD,2023,41047.0,10.622497392621801
325,NC,2023,143745.0,11.875803132185487
326,SC,2023,233890.0,12.36261047384993
327,VA,2023,79509.0,11.28363807889553
328,WV,2023,367420.0,12.814263608540134
329,AL,2023,1149153.0,13.954536577440678
330,KY,2023,497944.0,13.11824490814058
331,MS,2023,675326.0,13.422952296993785
332,TN,2023,1602667.0,14.28718029847548
333,AR,2023,336300.0,12.725761871259474
334,LA,2023,1043369.0,13.857966417000666
335,OK,2023,912523.0,13.723969665462771
336,TX,2023,7211901.0,15.79124327474935
337,AZ,2023,181815.0,12.11075046565385
338,CO,2023,41885.0,10.642706921198457
339,ID,2023,217428.0,12.289627639437182
340,MT,2023,21704.0,9.985297927733694
341,NV,2023,51531.0,10.849958252911415
342,NM,2023,20320.0,9.919410113079943
343,UT,2023,140533.0,11.853204731362945
344,WY,2023,24753.0,10.116742371099967
345,AK,2023,32836.0,10.399311207383771
346,CA,2023,47256.0,10.763356070097183
347,HI,2023,37707.0,10.53762755251604
348,OR,2023,41777.0,10.640125164170602
349,WA,2023,44672.0,10.707124571258316
